Triangle,Total Points,Class,Latitude,Longitude,Encryption Time (s),Computation Time (s),Decryption Time (s),Total CKKS Time (s)
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.15185998797342,72.94440578376353,0.021262,0.002804,0.001518,0.025585
T3 (Scaled ×2.0),500,OUTSIDE,19.149220300064318,72.95821938695936,0.028572,0.002818,0.001507,0.032897
T3 (Scaled ×2.0),500,INSIDE,19.163175898798052,72.93936161827753,0.015581,0.002768,0.001507,0.019857
T3 (Scaled ×2.0),500,INSIDE,19.155995068818847,72.95179306453362,0.029609,0.002852,0.001581,0.034044
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.18729616035181,72.98851142054608,0.026414,0.002812,0.001476,0.030703
T3 (Scaled ×2.0),500,OUTSIDE,19.154363627085143,72.93957373038528,0.030558,0.00282,0.001473,0.034852
T3 (Scaled ×2.0),500,OUTSIDE,19.196488921129873,72.97843581674802,0.030474,0.002998,0.001505,0.034977
T3 (Scaled ×2.0),500,INSIDE,19.184546466446026,72.94188823464893,0.025742,0.003073,0.001467,0.030283
T3 (Scaled ×2.0),500,INSIDE,19.183478759253926,72.9681630861201,0.032713,0.002788,0.001483,0.036985
T3 (Scaled ×2.0),500,OUTSIDE,19.171383775685488,72.99601294863804,0.028422,0.002754,0.001468,0.032645
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.18707022382701,72.96709125984485,0.028701,0.002777,0.001468,0.032946
T3 (Scaled ×2.0),500,INSIDE,19.16202885628952,72.95812004128248,0.031482,0.002813,0.001473,0.035768
T3 (Scaled ×2.0),500,OUTSIDE,19.174966801607646,72.97910671426654,0.031177,0.002795,0.001484,0.035457
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.153325305335784,72.9509571385325,0.027644,0.002761,0.001523,0.031928
T3 (Scaled ×2.0),500,INSIDE,19.180995650942833,72.98117334592158,0.028763,0.002836,0.001458,0.033058
T3 (Scaled ×2.0),500,OUTSIDE,19.16017362981964,72.98194920025344,0.030659,0.002769,0.001475,0.034903
T3 (Scaled ×2.0),500,OUTSIDE,19.19039255620333,73.00017738684913,0.028092,0.002771,0.001569,0.032432
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.15924351956167,72.95818496230432,0.033587,0.002828,0.001479,0.037894
T3 (Scaled ×2.0),500,INSIDE,19.185934494976227,72.93202458650416,0.031164,0.002788,0.001638,0.03559
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.162758622671642,72.9624796888286,0.017083,0.002822,0.001496,0.021403
T3 (Scaled ×2.0),500,OUTSIDE,19.14273114142836,72.96696156172271,0.02784,0.00281,0.001499,0.03215
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.159386539426507,72.94076351715135,0.029984,0.002887,0.001504,0.034376
T3 (Scaled ×2.0),500,INSIDE,19.187130851966494,72.9907863763405,0.02935,0.002783,0.001514,0.033648
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.172308990224543,72.93453944087993,0.027428,0.002819,0.001533,0.031781
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.186808967092578,72.940690211256,0.028952,0.002802,0.001469,0.033224
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.187136071601195,72.97263230340766,0.031813,0.003016,0.0015,0.036329
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.183224383732018,72.92927027263472,0.029576,0.002783,0.001484,0.033844
T3 (Scaled ×2.0),500,OUTSIDE,19.141851846481536,72.96289815284537,0.031184,0.00279,0.001547,0.035521
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.18716835576249,72.97574212253811,0.031677,0.00279,0.001479,0.035946
T3 (Scaled ×2.0),500,INSIDE,19.170214918580267,72.96398649420075,0.033198,0.002818,0.001476,0.037492
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.18359754565207,72.98787015408934,0.031211,0.002779,0.001512,0.035502
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.158048785598314,72.94140892384058,0.03095,0.002783,0.0015,0.035233
T3 (Scaled ×2.0),500,OUTSIDE,19.176494992266683,72.9256254135397,0.029757,0.002804,0.001555,0.034116
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.16009136326796,72.95920654200992,0.029003,0.002901,0.001498,0.033403
T3 (Scaled ×2.0),500,OUTSIDE,19.161406454617303,72.93630601801128,0.028832,0.002835,0.00156,0.033227
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.151698479673936,72.94898377611055,0.030381,0.002769,0.001487,0.034637
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.186703254090567,72.93131136825464,0.025467,0.002774,0.001476,0.029718
T3 (Scaled ×2.0),500,OUTSIDE,19.179138330384657,72.99178879080759,0.030807,0.002811,0.00149,0.035108
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.167238633841997,72.96794226957962,0.028932,0.00277,0.001489,0.033191
T3 (Scaled ×2.0),500,INSIDE,19.178081338923427,72.93692068515519,0.033991,0.002886,0.001469,0.038346
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.156424753707967,72.9547379778597,0.031236,0.002767,0.001514,0.035518
T3 (Scaled ×2.0),500,OUTSIDE,19.164552465512973,73.00145568607515,0.029476,0.002769,0.00149,0.033736
T3 (Scaled ×2.0),500,INSIDE,19.177756463586245,72.93918957570736,0.03153,0.00277,0.001513,0.035814
T3 (Scaled ×2.0),500,OUTSIDE,19.19633219341374,72.96580871885455,0.026238,0.002801,0.001494,0.030534
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.186699865083913,72.93037037152187,0.027878,0.002908,0.001489,0.032276
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.15454995024436,72.95246174337765,0.025545,0.002769,0.001467,0.029782
T3 (Scaled ×2.0),500,INSIDE,19.181471201038477,72.9590314605179,0.016003,0.002784,0.001492,0.02028
T3 (Scaled ×2.0),500,OUTSIDE,19.18851621138077,72.93819913243975,0.032535,0.002806,0.001477,0.036819
T3 (Scaled ×2.0),500,OUTSIDE,19.18931140503178,72.99097419190211,0.029992,0.002771,0.001452,0.034215
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.1613970557873,72.93980383842795,0.027837,0.002768,0.001465,0.032071
T3 (Scaled ×2.0),500,INSIDE,19.16152222083795,72.95383723763015,0.033593,0.002769,0.001463,0.037826
T3 (Scaled ×2.0),500,INSIDE,19.185101954433303,72.94287402942236,0.032567,0.002801,0.001465,0.036834
T3 (Scaled ×2.0),500,INSIDE,19.160659751591364,72.94949313265263,0.027628,0.002809,0.001477,0.031914
T3 (Scaled ×2.0),500,INSIDE,19.16550177172645,72.94010994184806,0.030124,0.002798,0.00148,0.034403
T3 (Scaled ×2.0),500,OUTSIDE,19.162564601214825,72.99295962771154,0.014428,0.002782,0.001477,0.018687
T3 (Scaled ×2.0),500,OUTSIDE,19.151533627784683,72.92147677243409,0.02569,0.002831,0.00178,0.030302
T3 (Scaled ×2.0),500,OUTSIDE,19.173709014857383,72.98514683563573,0.031739,0.003426,0.001504,0.03667
T3 (Scaled ×2.0),500,INSIDE,19.164938904309366,72.9512591436706,0.033866,0.003973,0.001505,0.039344
T3 (Scaled ×2.0),500,INSIDE,19.157999167448498,72.95281550547854,0.030652,0.002809,0.001557,0.035019
T3 (Scaled ×2.0),500,OUTSIDE,19.141129093219355,72.99450818356512,0.025661,0.002784,0.001526,0.029972
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.16692164963504,72.96754068642439,0.02777,0.002771,0.001515,0.032057
T3 (Scaled ×2.0),500,INSIDE,19.177368753623988,72.97221688474019,0.025751,0.002844,0.001486,0.030082
T3 (Scaled ×2.0),500,INSIDE,19.1818159460725,72.95903002322952,0.030229,0.002782,0.001531,0.034543
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.17443644610841,72.97669398853324,0.031262,0.002809,0.00148,0.035552
T3 (Scaled ×2.0),500,OUTSIDE,19.167170170750474,72.98815360841442,0.029022,0.002845,0.001475,0.033343
T3 (Scaled ×2.0),500,OUTSIDE,19.180328621260106,72.928596271707,0.029969,0.002894,0.001488,0.034352
T3 (Scaled ×2.0),500,INSIDE,19.181196337385593,72.96614553618281,0.02815,0.00288,0.001471,0.032502
T3 (Scaled ×2.0),500,OUTSIDE,19.186657713639207,72.92005831336046,0.030414,0.002841,0.001522,0.034778
T3 (Scaled ×2.0),500,OUTSIDE,19.186810536273253,72.92468476111523,0.030996,0.002797,0.001536,0.03533
T3 (Scaled ×2.0),500,OUTSIDE,19.187334200613773,72.92980301870396,0.026453,0.002805,0.00155,0.030809
T3 (Scaled ×2.0),500,INSIDE,19.16456208887224,72.95785028262806,0.031801,0.002977,0.001491,0.036269
T3 (Scaled ×2.0),500,INSIDE,19.181964818136017,72.95284790033742,0.029357,0.002815,0.001476,0.033648
T3 (Scaled ×2.0),500,INSIDE,19.183945731784597,72.9656046764173,0.035157,0.002778,0.001493,0.039429
T3 (Scaled ×2.0),500,INSIDE,19.178244419989575,72.94329267288491,0.030504,0.002877,0.001492,0.034874
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.174148348312787,72.93364609191978,0.031127,0.003113,0.001592,0.035833
T3 (Scaled ×2.0),500,INSIDE,19.185103898125398,72.95949884295003,0.015667,0.003263,0.001688,0.02062
T3 (Scaled ×2.0),500,INSIDE,19.169991877800868,72.96512214878135,0.028436,0.002848,0.001615,0.032899
T3 (Scaled ×2.0),500,INSIDE,19.17488048903442,72.97195103486028,0.027036,0.004192,0.001481,0.03271
T3 (Scaled ×2.0),500,INSIDE,19.176772324065574,72.95967774379533,0.030972,0.002957,0.001535,0.035465
T3 (Scaled ×2.0),500,OUTSIDE,19.159772624228992,72.9336168583687,0.020491,0.002906,0.00179,0.025187
T3 (Scaled ×2.0),500,INSIDE,19.17159677403149,72.95972006754475,0.026364,0.003073,0.001496,0.030933
T3 (Scaled ×2.0),500,OUTSIDE,19.1533385987889,72.9712794101021,0.025539,0.003019,0.001529,0.030088
T3 (Scaled ×2.0),500,INSIDE,19.17664068729806,72.96335962565948,0.0317,0.002965,0.001527,0.036192
T3 (Scaled ×2.0),500,OUTSIDE,19.16682143707797,72.92072740951588,0.029181,0.003021,0.001517,0.033719
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.15229315848365,72.94419273631961,0.03289,0.002899,0.001497,0.037287
T3 (Scaled ×2.0),500,OUTSIDE,19.15165520309159,72.94194865266118,0.02991,0.002784,0.001521,0.034215
T3 (Scaled ×2.0),500,OUTSIDE,19.186228352269943,72.92375987508441,0.028319,0.002995,0.001502,0.032817
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.184113869227318,72.92884435581716,0.030667,0.002905,0.001662,0.035235
T3 (Scaled ×2.0),500,OUTSIDE,19.142648014897365,72.97777944330053,0.016891,0.002991,0.001575,0.021458
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.178268365637102,72.98137156409574,0.024725,0.002809,0.001489,0.029023
T3 (Scaled ×2.0),500,INSIDE,19.166356923722372,72.95199393288989,0.027094,0.002782,0.001537,0.031414
T3 (Scaled ×2.0),500,INSIDE,19.179092823984714,72.96775791222764,0.033785,0.002892,0.001469,0.038148
T3 (Scaled ×2.0),500,OUTSIDE,19.193395776719402,72.91767823344932,0.032918,0.002836,0.001682,0.037437
T3 (Scaled ×2.0),500,OUTSIDE,19.183979481933758,72.99471188102086,0.01567,0.002863,0.001507,0.02004
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.186827856019413,72.94291426443743,0.036251,0.002806,0.001493,0.040551
T3 (Scaled ×2.0),500,OUTSIDE,19.187006620705134,72.95278727998594,0.028746,0.002833,0.001496,0.033076
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.18047737509884,72.98406934885584,0.036286,0.002801,0.001474,0.040562
T3 (Scaled ×2.0),500,INSIDE,19.18254008582479,72.95062829811852,0.031122,0.002788,0.001479,0.03539
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.186944266172723,72.95438346885945,0.027021,0.002797,0.001524,0.031343
T3 (Scaled ×2.0),500,OUTSIDE,19.166621561192468,72.92965956605354,0.034823,0.002766,0.001467,0.039057
T3 (Scaled ×2.0),500,INSIDE,19.172028414189846,72.95633605210668,0.033552,0.002835,0.001472,0.03786
T3 (Scaled ×2.0),500,OUTSIDE,19.168533230109066,72.93496699066658,0.033417,0.002834,0.001471,0.037722
T3 (Scaled ×2.0),500,OUTSIDE,19.15073405628887,72.93309754538429,0.031949,0.002856,0.001497,0.036303
T3 (Scaled ×2.0),500,OUTSIDE,19.153331605364123,72.9613469035378,0.026701,0.002835,0.001507,0.031044
T3 (Scaled ×2.0),500,OUTSIDE,19.18800909375002,72.9583008953504,0.030994,0.002829,0.001482,0.035305
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.173399863048868,72.97543928906009,0.030852,0.002838,0.001472,0.035162
T3 (Scaled ×2.0),500,OUTSIDE,19.1392573035121,72.932138754291,0.028862,0.00279,0.001491,0.033144
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.166697747954395,72.96726943088422,0.025401,0.002811,0.001466,0.029679
T3 (Scaled ×2.0),500,INSIDE,19.162506790755636,72.94422789029183,0.033161,0.002856,0.001497,0.037515
T3 (Scaled ×2.0),500,INSIDE,19.182514613011985,72.95113185897779,0.031012,0.002813,0.00146,0.035286
T3 (Scaled ×2.0),500,OUTSIDE,19.144459426477017,73.00169882108091,0.025364,0.002842,0.001863,0.03007
T3 (Scaled ×2.0),500,OUTSIDE,19.162374402486957,72.93232939327622,0.01953,0.002821,0.001521,0.023873
T3 (Scaled ×2.0),500,INSIDE,19.175901119467095,72.94831206614508,0.03506,0.002839,0.001468,0.039368
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.186872925694626,72.9472233496792,0.031331,0.00282,0.001479,0.035632
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.149339851989097,72.94611122221465,0.0319,0.002841,0.001473,0.036215
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.182303870899307,72.92971071018734,0.030327,0.002825,0.00148,0.034634
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.176436515296903,72.97913885830106,0.030036,0.002839,0.001477,0.034352
T3 (Scaled ×2.0),500,INSIDE,19.184700535714924,72.98356512736427,0.030915,0.002855,0.001492,0.035263
T3 (Scaled ×2.0),500,OUTSIDE,19.148787433165815,72.93534338974405,0.029313,0.002823,0.00146,0.033596
T3 (Scaled ×2.0),500,OUTSIDE,19.142517223795178,72.91988184087216,0.030344,0.002851,0.001458,0.034654
T3 (Scaled ×2.0),500,OUTSIDE,19.140989909064093,72.94985042831125,0.033802,0.002894,0.001529,0.038226
T3 (Scaled ×2.0),500,OUTSIDE,19.140780707633237,72.92978189776531,0.033931,0.002893,0.001472,0.038297
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.16145432720857,72.96088965629846,0.030075,0.002964,0.001463,0.034503
T3 (Scaled ×2.0),500,INSIDE,19.182415107101072,72.94451379822343,0.030336,0.002853,0.001486,0.034676
T3 (Scaled ×2.0),500,OUTSIDE,19.15485252383572,72.99963692151128,0.03034,0.002804,0.001467,0.034611
T3 (Scaled ×2.0),500,OUTSIDE,19.150815565641714,73.00203427756938,0.031838,0.002856,0.001482,0.036178
T3 (Scaled ×2.0),500,INSIDE,19.179789866530534,72.95971932791622,0.029476,0.002811,0.00147,0.033757
T3 (Scaled ×2.0),500,INSIDE,19.181516533497426,72.96199026230663,0.029976,0.002857,0.001486,0.03432
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.159053305944404,72.95795271785704,0.030541,0.002835,0.001462,0.034839
T3 (Scaled ×2.0),500,INSIDE,19.17241768562663,72.95954537915289,0.030504,0.002837,0.001477,0.034819
T3 (Scaled ×2.0),500,OUTSIDE,19.196513066221726,72.9792809836276,0.028144,0.002833,0.001468,0.032446
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.172473114818956,72.97430256334856,0.029553,0.002801,0.001469,0.033824
T3 (Scaled ×2.0),500,INSIDE,19.176786352290108,72.96997475651047,0.030633,0.00287,0.00147,0.034974
T3 (Scaled ×2.0),500,INSIDE,19.174632623184603,72.95600071392485,0.034133,0.002841,0.001469,0.038444
T3 (Scaled ×2.0),500,OUTSIDE,19.167439678473055,72.98149909615327,0.032779,0.002811,0.001508,0.037099
T3 (Scaled ×2.0),500,INSIDE,19.173171745173768,72.95435039961379,0.027892,0.002781,0.001488,0.032162
T3 (Scaled ×2.0),500,OUTSIDE,19.15032515821362,72.94086420903898,0.030435,0.002789,0.001496,0.034721
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.171665201408743,72.97333871821728,0.016772,0.002763,0.001477,0.021013
T3 (Scaled ×2.0),500,OUTSIDE,19.163115704127698,72.99354164274337,0.031865,0.002776,0.001457,0.036098
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.16180541184612,72.93959327460078,0.02582,0.002859,0.001493,0.030172
T3 (Scaled ×2.0),500,OUTSIDE,19.14063982987271,72.971452152954,0.047108,0.002951,0.001511,0.051571
T3 (Scaled ×2.0),500,INSIDE,19.16905491164824,72.93768562648965,0.03029,0.002784,0.001511,0.034586
T3 (Scaled ×2.0),500,INSIDE,19.162022471275307,72.94802049441628,0.017894,0.002779,0.001488,0.022161
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.186718781096452,72.93200952487759,0.025102,0.002832,0.001512,0.029446
T3 (Scaled ×2.0),500,INSIDE,19.17094473467547,72.96035830794897,0.032412,0.002964,0.001497,0.036874
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.186709171653327,72.93104669703578,0.02685,0.00284,0.001474,0.031166
T3 (Scaled ×2.0),500,INSIDE,19.169434512345706,72.9529229940124,0.031782,0.002824,0.001462,0.036069
T3 (Scaled ×2.0),500,INSIDE,19.17087874067055,72.95853941621911,0.0319,0.002851,0.001471,0.036222
T3 (Scaled ×2.0),500,OUTSIDE,19.193870462482092,72.92268938603316,0.033636,0.003035,0.00148,0.038152
T3 (Scaled ×2.0),500,INSIDE,19.159522953089628,72.95033506078518,0.032849,0.002821,0.001472,0.037143
T3 (Scaled ×2.0),500,INSIDE,19.176124984174507,72.9666820916242,0.034199,0.002832,0.001558,0.03859
T3 (Scaled ×2.0),500,OUTSIDE,19.15751077049899,72.92732629273466,0.031158,0.002847,0.001475,0.035481
T3 (Scaled ×2.0),500,OUTSIDE,19.13961253812243,72.97066791827929,0.025603,0.002865,0.001503,0.029971
T3 (Scaled ×2.0),500,OUTSIDE,19.1633121628689,72.99490560451845,0.028017,0.002824,0.001523,0.032364
T3 (Scaled ×2.0),500,OUTSIDE,19.141988275107632,72.92983166380527,0.027651,0.002848,0.001547,0.032047
T3 (Scaled ×2.0),500,INSIDE,19.15314134994393,72.94386938944182,0.020397,0.002825,0.001475,0.024697
T3 (Scaled ×2.0),500,OUTSIDE,19.19345904168685,72.96858291367332,0.027458,0.002804,0.001487,0.031749
T3 (Scaled ×2.0),500,INSIDE,19.17994157825076,72.94785212072098,0.028774,0.002946,0.001514,0.033235
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.153687543634824,72.95140478904706,0.031969,0.002821,0.001485,0.036276
T3 (Scaled ×2.0),500,INSIDE,19.175090208682644,72.95537299846627,0.029332,0.002886,0.001472,0.033691
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.173101405916803,72.97506794934004,0.031558,0.002845,0.001522,0.035926
T3 (Scaled ×2.0),500,INSIDE,19.18447439162385,72.95540279025047,0.03357,0.002815,0.001481,0.037867
T3 (Scaled ×2.0),500,OUTSIDE,19.147217290592607,72.93786779691501,0.032323,0.002847,0.001512,0.036683
T3 (Scaled ×2.0),500,OUTSIDE,19.185472299102365,72.91794370698571,0.030823,0.002902,0.001463,0.035188
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.163872961571897,72.96382594446324,0.032323,0.002903,0.001477,0.036704
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.186021128996128,72.9908120071743,0.034413,0.002821,0.001506,0.03874
T3 (Scaled ×2.0),500,INSIDE,19.166304442204353,72.96604153976114,0.029771,0.002833,0.001472,0.034077
T3 (Scaled ×2.0),500,INSIDE,19.176981814493402,72.93946026910695,0.030101,0.002867,0.001471,0.034441
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.16760618459022,72.96837457540146,0.0354,0.002808,0.001524,0.039733
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.186951747510868,72.95603892150484,0.028858,0.00279,0.001457,0.033106
T3 (Scaled ×2.0),500,INSIDE,19.185257477784468,72.97649872087214,0.031253,0.002838,0.001493,0.035585
T3 (Scaled ×2.0),500,INSIDE,19.171626019911805,72.96434641955163,0.034631,0.003172,0.001501,0.039304
T3 (Scaled ×2.0),500,OUTSIDE,19.157674498112303,72.98647723666235,0.032195,0.002853,0.001485,0.036534
T3 (Scaled ×2.0),500,OUTSIDE,19.14062493070618,72.99159817119802,0.02765,0.00284,0.001472,0.031962
T3 (Scaled ×2.0),500,OUTSIDE,19.160049921086937,72.92726595574536,0.029153,0.002876,0.001494,0.033524
T3 (Scaled ×2.0),500,OUTSIDE,19.152680759289307,72.9618956652326,0.03168,0.002952,0.001461,0.036093
T3 (Scaled ×2.0),500,OUTSIDE,19.145411634479697,72.93083844395363,0.028251,0.00282,0.001466,0.032538
T3 (Scaled ×2.0),500,OUTSIDE,19.14028045532111,72.93895125197665,0.031479,0.002839,0.001495,0.035814
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.166671902637493,72.93726158483449,0.028396,0.002824,0.001518,0.032738
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.186829142319436,72.94287903514662,0.0206,0.002861,0.001489,0.024951
T3 (Scaled ×2.0),500,INSIDE,19.176193702448217,72.93322110136627,0.029327,0.002871,0.001485,0.033684
T3 (Scaled ×2.0),500,INSIDE,19.166282709133384,72.94469730190926,0.03191,0.002842,0.001497,0.03625
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.159611163981154,72.95862815530741,0.026557,0.00283,0.001507,0.030895
T3 (Scaled ×2.0),500,OUTSIDE,19.18912801271017,72.97293401164029,0.018393,0.002821,0.001507,0.022721
T3 (Scaled ×2.0),500,OUTSIDE,19.19620953121712,72.96505768304634,0.027719,0.002815,0.001509,0.032043
T3 (Scaled ×2.0),500,OUTSIDE,19.165250168327972,72.97612145249735,0.031336,0.002816,0.001474,0.035626
T3 (Scaled ×2.0),500,INSIDE,19.15105547235167,72.94662929008909,0.032006,0.002828,0.001475,0.036309
T3 (Scaled ×2.0),500,OUTSIDE,19.149545390515275,72.92841237403347,0.032291,0.002829,0.001466,0.036586
T3 (Scaled ×2.0),500,OUTSIDE,19.14971853146688,72.94855076467108,0.030404,0.002807,0.001485,0.034697
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.186765837812178,72.93644788179466,0.030541,0.002877,0.001478,0.034897
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.181946129780226,72.9298900619272,0.034202,0.002819,0.00149,0.038512
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.186886206277745,72.94803204522876,0.06735,0.002836,0.001484,0.071671
T3 (Scaled ×2.0),500,INSIDE,19.16754885955341,72.9588813469102,0.031831,0.002866,0.001493,0.03619
T3 (Scaled ×2.0),500,OUTSIDE,19.1889098059267,72.95185096598853,0.034758,0.002825,0.001462,0.039046
T3 (Scaled ×2.0),500,INSIDE,19.164687966930014,72.94452789235793,0.032936,0.002827,0.0015,0.037263
T3 (Scaled ×2.0),500,OUTSIDE,19.161297363767158,72.93272339407729,0.030466,0.002909,0.001486,0.034861
T3 (Scaled ×2.0),500,INSIDE,19.17958376435432,72.97035241479423,0.03167,0.002861,0.001485,0.036017
T3 (Scaled ×2.0),500,OUTSIDE,19.191237941048822,72.94825303041607,0.032127,0.002819,0.001488,0.036435
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.181433374739417,72.93012054290959,0.021819,0.002871,0.001476,0.026167
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.171447976335486,72.93495100392572,0.031707,0.004073,0.00148,0.037261
T3 (Scaled ×2.0),500,ON_BOUNDARY,19.18695975056631,72.95568305654008,0.032633,0.002911,0.001504,0.037048
T3 (Scaled ×2.0),500,OUTSIDE,19.150942636259412,72.99217548633146,0.034021,0.002802,0.001465,0.038289
T3 (Scaled ×2.0),500,OUTSIDE,19.141040666781006,72.96380289671238,0.032108,0.002813,0.001482,0.036404
